Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
1.055247142,3.416774572,5.365599937,-6.244323329,-7.770272857,-4.551814014,-2.674844846,0.210060287,-3.026403278,-0.035694248,5.62269668,1.271785189,-2.650034351,-1.007798059,2.988659185,0.427949243,-0.477996698,1.279315124,-2.449568154,-1.585878898,2
4.488442111,11.77244585,-0.630327423,2.287010502,-3.091466629,0.204191703,-0.947076453,-2.334158757,2.040589445,2.647986451,-0.104837507,-2.357157672,0.731112082,6.378941753,1.167137148,2.249422195,0.749340941,-1.766319998,3.446578441,-1.607158035,2
-3.784368402,3.697257755,2.053196777,-11.76314716,-5.936499062,4.120688793,1.02549411,3.271613261,4.366951744,-1.024178179,-2.311171844,-0.607181435,-2.98148999,-0.952888493,-2.420486609,-2.482864084,3.344654282,6.147592076,0.818776527,-1.423641445,2
-0.868679978,6.165539245,-5.622741382,-8.329450034,-4.48478938,-3.691095154,1.111064553,-1.726762116,3.640524972,-0.780234946,-3.371438533,2.930002358,1.564925091,3.254883496,0.211655489,-0.200794158,2.825682931,3.449152893,-1.257122553,-1.180166515,2
-7.467440771,4.608243971,-5.36956789,-9.976347393,-2.335773128,-5.21212866,1.917560282,3.445324911,-3.397022688,0.689430383,-5.389452485,-1.165392383,3.428260915,-2.352318916,-8.275507874,-5.209895312,-0.708543953,-0.27786595,-4.998398342,0.720239801,2
5.203271716,4.889898358,9.703335584,-7.445827686,-10.11972464,-6.545337406,-2.337273705,4.165567852,2.666364993,-1.971501149,-2.229871994,-0.864811506,2.089811918,-0.223887274,-0.246005081,-3.612698406,0.2057731,0.804123271,0.306763142,-1.317745602,2
7.290177817,4.354757521,3.26815399,8.227218183,-0.594714579,-4.469688379,-2.782646934,8.66560366,-1.390666459,-3.805254583,-1.323510676,-5.345176269,-2.734991275,4.96035558,-2.435559501,3.334875893,2.362228505,-0.811064085,-0.785245574,-0.903376458,2
-3.488967146,7.6697255,4.218556539,-11.62185423,-3.803134463,0.406150687,4.113299817,7.516037051,-3.855193758,-1.870449948,-6.13760402,-1.649482576,1.47998874,0.762999513,-1.648054554,-4.822564428,3.394210801,-1.180705964,1.448723753,-3.485715324,2
-7.444666488,5.811842791,2.161356047,-5.500538221,5.469787332,-4.188117405,0.10507858,2.940263722,-3.00135548,-0.87064827,-1.72439398,3.297218164,-0.251129143,-1.3439198,-7.242076411,-1.744790536,0.401718274,4.046398008,1.327098917,1.419739392,2
-6.369178831,0.861935207,-4.225328808,-12.42949289,-3.190265225,-4.767742478,6.265197217,-1.80753867,-1.596874313,-5.177905138,2.435570632,0.71047911,2.466239478,-3.14814311,-5.372866703,-1.819833184,3.535336586,-3.032623122,-1.72930659,-0.746177245,2
-15.14439609,-3.633200272,-0.621471102,-9.770957701,-2.587691841,-5.541695144,4.191338347,-0.425762662,0.082382929,-8.255465638,-0.633436811,3.21311557,2.572410431,4.693915482,-2.59663155,-1.444618236,3.237319673,-0.336213148,-2.194489333,3.002091654,2
2.075736302,8.732782695,-7.560253666,-0.961132129,-2.301263189,-9.320583113,3.060872771,1.554214892,1.351281082,6.543435965,-6.058760684,8.753633411,0.573435163,-2.52179773,-1.227985376,2.346786682,-0.408762545,-0.972910598,0.240780731,-1.4475279,2
-3.669062364,3.046891078,4.005107469,-12.79880143,-8.570336747,-3.76234511,-3.743437375,7.186253306,2.751601255,-2.305489026,1.145076252,2.662766561,3.693175816,-3.032098081,1.378513885,1.536440013,1.373416513,1.408612999,-1.663128289,0.440376984,2
3.037807033,9.150029034,7.324007665,-6.262474727,1.602448925,-1.630829603,-0.425495539,-2.489910349,1.778003166,-0.866061507,-3.699383641,4.327000161,1.350702666,-0.254443748,-3.200718638,-1.394873868,3.478431015,2.885797175,-1.335708868,4.725938573,2
-3.960904279,7.433803469,2.350396955,-5.410089963,-5.965101008,-0.593802314,3.322418802,4.68404325,1.87690238,2.894882856,0.27633553,1.587931428,-2.588481383,-0.197397636,1.238715989,-7.454627495,-0.5610205,3.353331934,1.442906057,-2.112285702,2
10.00722916,-5.437754703,9.766963089,6.262696801,-5.831031619,2.571362344,6.545479999,-2.481882084,0.503395015,-2.638465427,-7.01208524,2.182654261,1.021181192,-0.452715926,-3.280953313,7.642399626,1.004794684,-1.025431013,-0.361735427,0.585470601,2
4.479509895,-1.711624854,6.58979099,-2.714365168,-3.882222073,7.005485626,2.896660701,2.086490774,-5.525045847,2.283294142,-2.02440518,1.75163396,-0.785307388,0.937689534,-2.022418309,-2.526176259,-0.824606907,3.206724974,-0.520430902,3.214320619,2
13.17658905,-9.727757883,-2.88891809,-1.191489642,-2.524900554,4.359787941,2.113587723,-1.019616311,-5.125364459,0.061753347,1.545718286,-1.085856277,0.704121233,-1.569747714,0.874764938,5.488899791,3.093807188,1.956505196,-3.384207156,3.610511349,2
11.13969694,-5.517678047,-0.803712918,-0.128160745,-7.694167241,6.464102302,2.349546964,0.956344191,-3.476877013,-3.257880561,-1.494088659,-2.047613934,8.532531861,-2.244945088,0.701588332,3.358096496,-8.179365799,0.571238006,3.261712011,-1.494069761,2
-2.817011157,2.243345752,0.046184301,-6.186565276,-4.496061708,-11.32600122,2.58768249,-1.07322776,-0.165476282,4.676691602,-0.365917633,-6.346274467,-2.423738435,-0.676431408,-1.465130077,3.560429099,4.155920905,2.183945108,-0.35181704,-4.148061134,2
0.482203877,-10.09344055,-10.06230962,-2.368816573,9.319923097,0.509518359,6.95163915,0.152669169,-2.633850756,-2.254429456,4.298093136,2.5840622,0.263530457,1.592755112,6.091652904,2.463133613,2.640061749,5.309243939,-1.412394393,-3.858534889,2
-5.306639157,-6.508604119,-10.48282524,7.816638377,-2.183221104,-6.371500619,-10.38243514,-2.316705035,-0.146476513,-0.655925368,-0.658460879,-4.005025776,-2.489947982,-1.121760502,-4.506612666,2.716736676,-1.316449359,0.308153574,-0.119659962,1.471542389,2
-1.104554473,-8.522780848,3.078614578,-1.977302174,-9.131942935,5.45308758,2.839552402,4.326775231,-2.523621803,3.216417825,-4.199940907,1.421851067,-2.503922029,1.312990026,-0.886935134,-1.375275997,3.026847564,-2.04161576,0.743993271,2.453997081,2
-8.24887292,6.106634929,0.572813445,1.002092432,-12.03528398,-1.178180185,1.476651297,7.536617864,0.354879065,-2.55763964,3.064624267,0.883436234,-0.771003649,-0.977296978,0.86889418,-0.235413507,-1.780778862,-0.764735576,1.006836576,1.655935468,2
4.830256916,5.835757345,4.422009502,-5.287084489,-3.911210901,0.934599679,1.00928651,-5.328828072,-1.600331864,6.195869612,0.569370406,-2.563032703,0.272645451,-2.510735572,-1.282746701,-1.024485504,0.812456732,0.875624214,0.111142694,-0.202686125,2
-0.440701281,11.48802138,3.308958924,-3.317445957,-6.903024653,-3.482575005,0.794029086,3.33500864,-0.841762375,-0.332103273,-2.186502938,2.855622796,-2.084813454,3.190763931,-0.06892697,3.143699922,2.903487876,4.724044637,-0.717312274,1.894879748,2
-6.695160582,1.251382467,3.416662573,8.489059117,2.875800451,-2.228768343,1.21676435,-0.152396255,-1.399879731,0.145272074,3.472965867,0.471953088,1.172168325,-3.515749632,3.546057568,3.531871045,-1.095590635,-2.965589697,1.562363486,-0.232399818,2
-7.199262118,-9.189579199,-17.58744525,-8.641109207,-6.96775052,-4.268091828,-7.931636143,1.377392224,4.52879127,4.337239193,0.853891145,1.425311465,-3.481780782,2.033572728,-3.24992723,-1.476792179,1.883878705,3.98488697,-0.949238699,1.001697307,2
0.80803773,-6.041409777,-11.7804344,-6.614536622,-8.556684425,-4.653447542,-2.89577182,-4.556471767,-2.319566762,-1.578909393,1.23850776,-3.225622907,-6.440817243,3.919544645,0.140544581,1.495271954,-8.163157473,-0.383133007,-2.561236951,1.43959524,2
-4.26864852,4.625735097,-7.083699551,9.573775237,-4.139100131,-9.164207158,2.153139195,-4.478412883,-0.237830121,5.088884211,-2.111901577,-3.453674216,-3.157548245,-0.459120366,3.75006455,3.251986387,-1.007554975,0.82484073,-5.399260344,-3.100232408,2
-5.086145555,6.06379133,-6.566504765,-8.116285158,-5.609473919,-4.08185,-3.637460764,5.130631547,-2.964225752,-4.544674535,-3.992298364,2.087755771,2.862963392,-3.262503958,-6.370563551,-5.46149947,2.377159287,-3.25251163,-7.636965715,-2.178520613,2
8.312496039,-2.893089349,3.592535364,-1.642721416,-6.2719018,2.161044228,-2.675902082,4.649099103,-4.183464685,2.810834889,-3.421298553,7.27160733,2.967875033,5.003091809,-1.213425734,-1.25069764,0.383456975,1.520145112,-2.727836639,0.292691636,2
12.40999657,2.570177156,-4.255113057,-9.170739089,4.998001772,-4.186711628,-3.547611059,2.757613355,-0.587528475,-0.167655766,-2.273895179,2.15314326,-3.461948472,-2.193699264,1.046943259,-0.037282286,-1.329084779,-1.961354716,0.18804828,-5.93666795,2
-13.94826099,9.585734979,-7.508403082,2.829506694,-10.15904578,-0.199995456,7.995363465,5.601295991,-0.914082082,-2.377726772,-2.654916263,-1.561748369,2.287746507,-2.418652019,2.147282668,-7.141963332,-0.782017334,-7.600929597,0.051148058,-0.988081442,2
8.966408151,0.771359954,-1.000604144,-7.669589043,-6.38373508,1.616880908,-4.652366395,3.937211091,-1.851081129,-2.559171556,3.467182084,5.725861316,0.516617608,0.490891278,0.795235574,0.612261508,0.131207684,-1.04280969,-5.884143079,-4.804220256,2
-18.37756454,-3.055552318,-4.454280908,-8.670430583,0.120360033,-6.419636097,4.436460406,2.066715678,2.240865448,-4.321300211,-1.010541527,4.201366379,0.525892388,9.657933302,-7.2287203,-6.015043029,-1.684266162,-2.327308635,-2.712999344,-0.660306808,2
9.824697373,1.64362484,-9.399837663,2.461025601,12.61424455,1.349238333,-3.705249464,1.899695041,6.034026724,-2.022487972,0.327278475,-2.099702915,-3.187308859,0.392529367,0.744151332,-0.401322939,0.297254637,4.404772319,2.116095287,-3.653261765,2
9.841889201,-0.421137784,0.449307325,-7.73298094,3.89642841,0.561179519,-0.251643064,0.14678497,-5.559487456,4.214988432,2.907638182,5.278383225,2.187169645,-1.944419517,-1.406431316,-3.290721257,-2.327717189,-1.540111349,-1.373497495,-0.653281236,2
8.496675965,-0.646923349,-0.798997993,2.338824796,-8.557094253,-4.545215567,-0.579789623,1.580123411,-1.536343394,3.228307486,0.911561161,5.024082114,-0.864531988,0.936494588,-0.466424987,-3.974974481,-0.758960468,-1.897010924,3.095555078,-2.755615657,2
0.696202367,-1.901451327,-5.786092918,-3.685929531,1.848335255,-1.528754751,-1.262551139,1.591123122,3.471095536,2.780742438,4.268039711,-1.426702773,3.769361288,-1.804304437,-10.43796716,-0.886398932,-3.476705864,-0.194807199,2.755513704,0.063334425,2
-0.200840959,3.388647229,0.044838361,-8.662189535,-4.354607479,-4.316957049,-0.604389907,0.026145527,0.491149224,-0.638919225,3.617172912,2.287516824,-0.398840783,5.743923493,1.567194826,3.086008873,-4.23247753,2.173905722,1.89829161,0.733136685,2
-5.605531519,8.187662604,0.694285996,7.218456126,-4.090976373,-4.069832005,-0.28815396,6.266693351,1.647788003,1.266902517,5.443234747,-2.273263664,0.929701416,-3.97198639,2.762481615,2.295280446,0.797031619,-3.37469888,-3.060267838,-4.471204441,2
12.59829139,7.841313198,2.943217603,-4.18595698,2.821266514,7.094303971,-1.954709619,1.806729772,2.496450593,-1.803551088,-4.131142017,-1.482507293,-1.088226503,0.667504276,-0.558140389,1.184505398,-0.511803789,3.547407458,-2.890617303,0.46742929,2
8.642931042,-1.551587827,-2.985162784,-2.739017509,-2.757161921,5.89328051,8.69634013,2.217616507,-4.372016314,9.445743953,1.857502282,0.493052653,7.292792576,0.092542214,1.442472801,0.150593671,0.490489101,-1.765105399,-3.662172171,-0.854886697,2
2.146074418,-15.5810544,6.921696069,4.302000191,-3.520968929,0.875890469,-4.075636749,0.557229703,-5.174514172,0.298871399,-2.842167289,-0.262012725,-3.001560051,0.613384846,-4.441922192,1.380060108,5.560491504,-2.552445651,0.993110602,1.501518772,2
-1.276318527,-1.639457272,-0.459128506,-9.849390264,-1.66726279,-4.800763547,-5.637270274,4.999277642,-3.089472104,3.327450482,-0.711838638,-1.183180825,-4.306845135,-0.845739881,1.50445727,-2.288938575,3.457965269,4.469298188,1.017791537,0.027652955,2
11.19976114,1.011949458,-1.411441757,-5.970978772,10.50309877,1.738003477,-0.816635579,-0.191096226,1.464698199,2.460600888,3.619732087,0.261000977,-0.454167073,-0.890126399,-2.584817308,3.308222518,-3.872373773,1.327447517,0.049529315,-0.498829942,2
6.293407949,-0.77944262,-6.396184717,-0.696793007,10.50065071,2.811713924,-0.888076744,6.261132244,3.965951126,2.10163869,0.434480506,1.631421805,-0.896153481,-1.008213099,5.769352476,0.745589564,-0.711561552,0.826755609,-2.629531284,0.525075283,2
17.35911085,-2.421349063,1.983799632,-1.370178982,5.060103538,1.535313249,4.563796398,0.203465645,1.343761094,2.140750711,-1.984262935,-0.212419991,0.324459852,-6.122069109,1.347339383,1.744115805,-3.34418206,-1.472050022,-0.817872908,-2.355328732,2
12.13517396,1.700383839,-4.30277617,-8.440942316,3.105249431,-1.231725588,-3.236537206,0.993881026,3.853714184,-0.136683802,2.484882244,-2.381042819,-2.843415794,-2.088074941,3.996679053,-1.299128272,-2.402877369,-2.526924788,2.811545788,-2.654377308,2
9.023247841,6.243384412,-5.967640705,-9.108054745,-2.70787112,10.09595489,-5.83691437,-5.840734713,-4.332489178,-2.522248635,2.300429741,-6.657052455,3.000033968,1.573546801,2.844244096,2.897837912,-4.636783728,1.812811341,-2.232046684,0.398823189,2
0.865896379,-9.169725273,-6.450800413,-1.654439714,1.251443159,9.077293042,3.558832834,7.651045558,0.817758183,4.173326352,2.855512243,-1.115011012,-2.458563794,-1.642999817,1.582962903,-1.480258123,-1.581905543,-1.661624692,1.726738061,3.532692586,2
11.32847042,1.455347399,0.505157272,1.447048936,-1.15044663,6.161056449,4.303257769,3.31663006,3.81380942,0.428553139,1.000355601,-0.126794477,0.882711566,-1.075716035,1.701356337,0.274527497,0.367757809,1.865990678,0.331470218,3.395235915,2
6.208067868,0.235917937,-3.295863639,-0.584974789,-9.700976058,2.714408631,-5.550879522,-2.683261333,-4.863072614,2.043024667,1.837900381,2.110721412,-2.79250456,-2.938820938,2.209814853,-2.425314119,5.459997075,0.145023306,1.291926411,0.708095126,2
1.917863035,-11.10323574,-7.20955699,-3.788997051,-11.97186123,3.716975041,-4.47964115,-2.172585057,3.456742468,-6.342882724,-2.118842636,-2.494376282,8.356424918,0.854729949,5.169559367,2.094296325,-8.948328556,-0.360552115,2.19154933,-0.894613511,2
-3.882473661,-10.0202842,-18.76108735,-4.804896864,-8.013633528,-3.92915772,-8.417424959,-2.751831904,4.332637177,4.91877685,-0.727223669,1.139212377,-3.683656319,5.58327845,-0.072176066,6.524547922,2.499436781,2.509701821,-2.701198127,0.613433269,2
12.10399263,-5.786505952,-3.003743927,-1.604175758,1.701576141,3.804473691,6.263733981,1.36436194,6.265852998,0.516050777,3.037038995,-4.20674594,-0.334621085,-6.010111297,-3.214369148,0.680390472,1.656917452,5.300305223,-0.768636012,0.119629291,2
10.9683113,3.698917381,3.758520158,-3.57556006,2.85188418,1.947218417,-4.39813007,5.611205961,6.065233685,-0.681196688,-2.225169082,4.936889385,-0.475311025,-5.003658921,-1.097213731,-1.279499361,-0.750547545,1.837652121,-0.153842091,0.322833866,2
8.726018881,3.175465509,1.024604779,-0.462512394,4.12667607,-2.780015096,5.038313384,-2.615238055,7.336413451,-0.316037232,-2.906126967,3.845509032,-1.8550772,1.647567658,-4.674690279,9.647535523,0.153475453,-0.388063579,2.37414049,-1.721325023,2
5.039961214,1.111405672,3.599738444,2.634831559,-12.69949185,-3.469547368,-5.013063188,0.320210634,-1.80194711,4.934749287,6.337430201,2.80110057,-2.183924538,1.852641439,-2.021888271,-1.337658676,-0.949571775,0.851499671,1.512750062,3.906625447,2
2.323290036,-4.666974889,-7.729065435,-3.613515652,0.962912398,0.823212019,10.87278084,0.043301546,-4.215347239,3.433452342,7.543398397,-1.599603071,6.263095467,1.062908126,6.560980355,-3.368897458,0.080702412,1.738158146,-2.508653523,2.59529425,2
-10.8029172,2.227016329,-5.707855971,-2.664387177,1.433141446,-3.998717496,-2.333939496,1.310512917,10.53496879,2.147161815,-2.376507477,0.983027149,-1.719153004,-5.382941704,-0.210994551,6.517429157,-1.130723777,0.324315085,-2.916963456,0.415812235,2
10.31380486,-4.560395929,-0.987287883,-1.796359021,-6.936505372,-1.557550145,0.83417754,0.599398644,-7.191559229,0.279730023,0.531760053,-2.654208238,2.260597796,-2.926631901,5.871627802,3.59218356,-1.661711698,-2.575039509,1.21432697,2.577202089,2
-8.701509553,-8.039738395,3.234055807,7.89514941,-2.118640944,6.272021506,-0.135273825,-0.773422275,6.373988102,2.931162643,-2.560646631,1.692077804,-0.90801,0.602741562,-1.506249745,0.349007331,-0.383421423,-1.196635268,-4.375407063,0.762189983,2
-9.270662309,0.758673948,0.540675308,-0.750360222,0.305178736,2.564547654,0.431254477,-1.530212219,-10.74368995,5.533648796,4.830086283,-1.045959825,-1.415774345,0.432873779,-2.52164763,1.182185061,-3.466514416,-2.648038931,3.054084261,3.503970994,2
4.77558356,8.246432089,8.215873574,2.289360176,5.733913165,-2.220821764,0.81495007,-3.375013794,2.618178111,3.855032286,0.629700279,1.466146452,4.242405472,0.984143303,-6.657729111,-0.340078955,-4.047255946,-0.074332013,-3.629359903,0.06777682,2
8.833551301,-3.350761471,9.044218912,-1.221253935,-8.842099865,-0.299941314,-1.464774925,2.897697088,-3.356564098,-1.059390708,3.863607861,-0.376398676,0.649871086,-3.991816781,-0.428865044,-5.057008998,-1.600330189,-0.912602415,0.725941622,0.911016125,2
-5.155590104,-2.251267873,5.178184128,-1.584948414,-0.578201832,-11.8344767,-1.745379119,1.416306444,0.343455162,-0.568852657,0.546606115,-3.254737933,0.997540887,-4.781402076,3.317570744,3.504458037,-3.878101368,4.383746365,-2.878143443,2.977749281,2
5.866397872,-8.970250162,3.818800204,-1.51749215,3.194253488,5.556005376,3.794779695,6.421146281,1.951217004,-2.911512525,0.411700018,-1.788004063,-0.498123877,0.899882108,0.908057324,0.889091461,-1.585948068,0.620895561,0.60092144,-0.261105279,2
11.15805713,1.509179867,-9.850260631,2.56443802,4.512330866,3.057382755,-1.753212528,4.872186519,3.624474129,-3.54226165,1.314961709,-2.783297455,-1.045725003,4.090034063,-2.064359034,5.543978276,4.049624085,1.562046915,3.263337871,0.694429174,2
-10.06820365,1.586436018,1.631845736,-4.548966846,-5.982064352,-1.111492218,-4.849836789,-3.824251097,0.172340593,-4.318473118,-1.724302029,-1.183183583,-3.396627107,2.210723119,2.274656972,2.452386856,4.594169361,4.127887153,8.815670808,5.784896417,2
-1.043481367,4.182395693,-0.540285971,-2.602449027,-7.312894616,-4.922903893,-3.760880098,1.454990186,-3.224780948,1.614678035,3.153337619,-0.505815854,-5.349893276,-2.686980805,1.029181874,0.492636913,-2.617740024,3.169953606,0.104001333,2.024543503,2
7.400220676,-7.587302216,-7.576837247,-3.915864042,0.574149734,0.618448766,4.341560742,1.6377138,7.196897504,2.392928904,2.49223202,0.758663947,0.472317035,-0.060327551,1.745870552,1.266867541,-0.908301954,-0.960997378,4.251969066,2.160087351,2
6.482434467,-3.107988689,4.39032369,-2.104911194,-4.714951506,0.877097287,3.084702057,6.489616867,3.002812363,-2.824418957,0.45304838,-4.036093048,-1.559503412,-3.040565483,-3.186703742,1.951102363,-1.139923184,3.296648554,-0.451348575,3.878834501,2
8.052617463,-5.563475808,-6.729215547,-3.64340189,9.234553716,0.367068886,4.435493334,4.377872734,-0.467945193,4.564223318,-0.699596296,-0.033249092,-2.220455153,-4.95783693,2.448705809,0.559405914,-5.092251712,3.094750767,0.61315354,0.788350927,2
5.592533945,-4.110417022,-2.460571589,-6.596056257,2.322146154,0.602698757,8.019576758,4.579916477,-0.056606825,-1.55122426,5.053491338,2.760482278,-0.375500998,-6.02904627,-0.245916056,2.641368677,0.129250149,3.330671365,3.869089051,0.49364231,2
7.095820877,-8.486324872,3.76700818,1.784516067,3.448751867,-7.927146257,0.348416285,-1.033591002,5.449721685,-3.038971883,-2.07465354,-2.309284273,1.340034464,-2.83438997,0.794074725,1.632159991,-5.964020894,1.830474176,-3.938701354,2.640743448,2
11.09906322,1.107375795,1.200047843,3.831676418,3.161654222,4.006763991,-2.773033705,3.163203342,5.491490922,-2.202786357,0.520029503,-2.730232623,0.640324121,2.780342362,-3.872141658,6.372995539,-4.374467437,-2.266007523,-2.534201335,2.131867799,2
12.32384135,3.795046613,4.953454923,-8.958037574,0.83744526,1.993504093,-3.872473047,-0.98512174,2.314658574,-5.205050628,1.442516611,1.663148549,-4.977079948,-5.030722711,2.624904114,1.633859669,0.396904069,-0.143959779,-0.320059091,-1.003681039,2
8.823029951,-4.843107204,11.12519821,-4.043623627,-3.053858647,-1.49421899,5.189022943,-4.310046957,-3.788737601,-2.593263055,-7.895390641,-0.492836815,-5.562587904,-3.171784123,1.297467273,3.993912377,3.148753575,-4.245061875,-1.157115275,-1.331637728,2
11.33805578,0.995982531,-8.309262517,-2.165030723,9.428387027,2.080043768,3.781189026,-1.606342695,0.734574216,7.321390052,-1.840145322,-1.940741761,0.295051898,-1.878982113,-3.887383159,0.374137818,-1.149471744,0.245738499,-0.379194441,-1.41325144,2
7.873670586,5.866614417,0.804431919,-8.112883949,-1.923505917,9.153105763,-1.672078171,3.669856283,5.554429669,-2.472489786,-0.312096722,-4.362806696,-1.041557801,-5.400908542,1.904610727,2.010843147,1.366430519,-1.238532903,-5.545457075,2.003410915,2
-3.365552955,-11.26409604,-12.79743767,-6.294385315,-4.780175835,-2.044363935,2.018995826,-2.342967746,5.605603256,0.011120297,-4.287350379,-10.13784878,-7.041611537,-4.347786359,0.683885649,0.026728418,-1.069529891,6.74607625,-2.090325399,0.029994726,2
5.892953362,9.946946805,-3.792434461,4.161669862,-3.529710375,-1.82617847,-0.767681072,-1.720512684,-0.055457484,5.430280698,1.390220433,0.179381523,-0.643742638,2.927775879,-0.414617141,-2.833456578,-0.086668572,-1.999063732,1.244998877,1.763712773,2
-0.481436007,3.364778378,1.848507663,10.12823513,8.022340251,-4.376794457,-1.313122273,-3.677652339,-0.451766402,-0.474925364,2.213402747,3.553569377,-2.646641787,2.11755596,-1.043622351,1.103896799,-0.008445411,-0.51765766,0.216762023,1.592351715,2
10.17549753,-6.239393256,-2.71827306,-1.231174265,-8.422813326,-3.648230529,-1.396842335,3.941664521,-3.870351513,0.737467581,0.965190497,4.805307763,-3.506595721,0.772514244,0.579674399,3.431225753,-0.765048713,-7.091366341,-0.85930655,-3.552270343,2
6.792210087,-9.917246638,0.81483779,-1.093828707,-10.97914723,-4.605815049,-4.798383794,-0.221620449,-1.230704297,2.344721305,3.903429911,1.345374374,3.897509741,3.891482386,0.814410394,3.362953031,-2.559361358,-1.903967988,-1.750043414,0.799218938,2
15.02591022,4.908865201,-8.778340292,-2.680756383,6.667561878,0.924204182,3.067697915,0.240881962,-0.582636954,5.448152726,1.56448059,-5.759621536,-4.555728782,3.203780804,4.24036845,-3.42528694,-1.552217433,-2.692150449,-1.991847752,-1.195315981,2
-8.175601642,8.150792383,-5.736680166,3.339386219,-2.834322083,-8.156590284,5.521756149,-2.028856044,1.553788061,3.614703963,0.537942153,-1.358188114,-0.528305916,1.632749609,3.392845494,-1.321571099,0.213039946,-0.869964383,-4.338214186,-0.146152033,2
14.03229463,10.19350407,2.722760494,-1.294584914,7.307045389,0.261861994,-1.893957244,-0.517585062,4.520350787,-1.510860314,-1.112855378,6.156254835,-1.621661284,-1.39210718,3.064607296,-1.342084947,-1.468568174,-1.162944904,-1.234464213,1.303460872,2
15.37247111,0.830047473,-5.717236888,-1.595865609,6.715750588,0.660682729,1.421439003,2.372804517,5.296287466,-1.361681738,-0.615820555,1.727404893,-6.313793445,1.383196707,0.492787548,-3.050314105,2.69654956,0.360012194,-1.249734598,-0.650859312,2
-12.18056429,-3.761216449,-13.84641071,-3.123989618,-0.912856869,-9.84015462,1.836087426,-5.802432075,4.50991982,2.46002374,-5.075772884,-2.515771027,-4.048517935,1.802483412,-4.877332187,2.778801956,-1.091250077,-1.193577415,1.310266485,3.045979368,2
-6.102043292,4.955727839,-13.95622844,-2.714944674,-6.004991139,-10.28042256,0.454769924,-5.100927378,7.095452327,2.502100267,-3.576134284,1.295018535,-0.655337769,4.84908001,-3.834961525,0.945043427,-1.635884716,-0.257159859,1.767978856,2.265726307,2
13.70755497,0.009910706,-9.976563491,-6.398474461,2.662301355,-4.164482032,0.601380774,1.104245563,9.117521206,1.440302816,0.178651049,4.538980723,0.458243817,2.872875089,-0.697039589,3.952730003,-3.508826715,-0.23069643,-2.401889564,-0.824464712,2
7.161221993,0.115335872,0.85427038,-3.76053875,-5.603046203,6.394478974,9.566624702,-9.932897213,-1.79026452,-7.882070343,2.971773625,-1.778411685,3.405457863,3.583801223,-2.255401519,0.432274875,2.268404511,-1.084211441,-0.30648268,-1.941409954,2
10.42284501,2.353328249,-5.040920676,-8.678744294,3.043159338,2.817635574,0.770762875,-5.359442991,4.914286995,2.112239518,2.927581381,2.516039992,-0.742319191,-4.626402552,1.623446305,-3.406534343,1.468048487,-2.08190958,-3.384444857,-2.551785498,2
-7.145797956,1.600580236,-3.349240103,-4.037079728,-10.19540201,4.180487418,-4.396396717,8.065703386,1.273578315,-5.05317303,5.565050189,-2.968921348,0.360509978,-0.178391432,5.049743992,-1.594984046,-0.350917838,-3.865663946,0.933604362,3.197535711,2
3.99178307,-5.477167977,-3.458084136,8.444003761,3.044954948,1.631487481,5.186511808,5.074127618,2.013408835,-1.194790384,4.443139984,-0.660513374,-1.722866354,0.847825395,-2.904183105,-3.344588417,-3.281330008,-2.884451624,0.521850057,-0.350377911,2
10.02589205,6.306690873,-2.974790924,1.436709738,-3.225781879,-0.510782051,-1.835282855,1.115505399,-2.951846706,0.038379311,1.303529188,3.435635567,-1.922834954,1.390124479,1.126832445,0.077567615,-2.470116305,1.71608489,-5.391822179,1.110147972,2
12.32783435,-0.883119839,4.950657991,-0.889420507,1.23124974,-0.599116696,3.867888515,4.561722889,2.097962192,-4.072412445,-1.000307958,1.229959376,-2.756055786,-3.432458061,5.014140135,-2.299732783,1.324595479,1.18606731,-1.800750374,4.14891362,2
-3.13128601,7.862282487,4.081768926,3.597885091,0.318027919,-0.869568777,2.355636753,-1.9646567,-2.829889393,7.492411533,0.382534822,-8.204783709,-1.128741677,0.877258865,-1.047792862,2.37658575,-3.553332806,2.78685377,-2.245233742,0.237065783,2
4.476848054,5.90175291,-4.809158122,4.981175737,0.335558815,-9.029572481,-5.835280314,2.313459431,-4.886239081,1.488607679,-3.561257419,4.055709699,-5.860989623,3.541723764,-2.857951294,-1.233822932,-4.837081508,0.243880361,-3.906577903,-0.65448449,2
4.634687509,-10.83690471,1.052058667,-1.893223435,-2.250751082,0.709754392,-4.27939501,-2.350176233,-4.682576569,1.920697436,1.361341036,3.798989588,-3.663896327,-3.166171143,-7.711602159,-0.23050672,0.525705154,-4.578530231,-4.698250648,0.015227172,2
10.99946903,-10.22054764,2.755475672,-1.249240055,-2.212134056,-7.112613405,0.978353471,-6.184438409,-5.227408894,-3.519579342,-2.373963537,-4.228284094,0.516738575,-5.300169937,-1.502579069,1.19312856,-4.668668064,0.59335239,-1.378317254,2.528592743,2
5.021256937,-2.357063941,-7.17408123,8.315843929,-6.857716793,-0.552668587,-0.000474445,-3.303295039,-2.840513245,1.876612979,0.169737001,4.494529086,2.368150082,5.85361466,-0.783008539,-2.664472896,0.745570494,-0.336404273,6.160021778,1.632938441,2
